DATE,COMMUNITY CODE,COMMUNITY NAME,ANIMAL,LICENSE VOLUME
12/01/2018 12:00:00 AM,DIA,DIAMOND COVE,DOGS,84
12/01/2018 12:00:00 AM,DIS,DISCOVERY RIDGE,CATS,115
12/01/2018 12:00:00 AM,DIS,DISCOVERY RIDGE,DOGS,380
12/01/2018 12:00:00 AM,DDG,DOUGLASDALE/GLEN,CATS,459
12/01/2018 12:00:00 AM,DDG,DOUGLASDALE/GLEN,DOGS,1371
12/01/2018 12:00:00 AM,DOV,DOVER,CATS,459
12/01/2018 12:00:00 AM,DOV,DOVER,DOGS,975
12/01/2018 12:00:00 AM,DNC,DOWNTOWN COMMERCIAL CORE,CATS,123
12/01/2018 12:00:00 AM,DNC,DOWNTOWN COMMERCIAL CORE,DOGS,93
12/01/2018 12:00:00 AM,DNE,DOWNTOWN EAST VILLAGE,CATS,55
12/01/2018 12:00:00 AM,DNE,DOWNTOWN EAST VILLAGE,DOGS,88
12/01/2018 12:00:00 AM,DNW,DOWNTOWN WEST END,CATS,33
12/01/2018 12:00:00 AM,DNW,DOWNTOWN WEST END,DOGS,51
12/01/2018 12:00:00 AM,EAG,EAGLE RIDGE,CATS,8
12/01/2018 12:00:00 AM,EAG,EAGLE RIDGE,DOGS,33
12/01/2018 12:00:00 AM,EFV,EAST FAIRVIEW INDUSTRIAL,CATS,0
12/01/2018 12:00:00 AM,EFV,EAST FAIRVIEW INDUSTRIAL,DOGS,0
12/01/2018 12:00:00 AM,ESH,EAST SHEPARD INDUSTRIAL,CATS,2
12/01/2018 12:00:00 AM,ESH,EAST SHEPARD INDUSTRIAL,DOGS,15
12/01/2018 12:00:00 AM,EFI,EASTFIELD,CATS,1
12/01/2018 12:00:00 AM,EFI,EASTFIELD,DOGS,2
12/01/2018 12:00:00 AM,EAU,EAU CLAIRE,CATS,26
12/01/2018 12:00:00 AM,EAU,EAU CLAIRE,DOGS,31
12/01/2018 12:00:00 AM,EDG,EDGEMONT,CATS,302
12/01/2018 12:00:00 AM,EDG,EDGEMONT,DOGS,980
12/01/2018 12:00:00 AM,EPK,ELBOW PARK,CATS,81
12/01/2018 12:00:00 AM,EPK,ELBOW PARK,DOGS,382
12/01/2018 12:00:00 AM,EYA,ELBOYA,CATS,47
12/01/2018 12:00:00 AM,EYA,ELBOYA,DOGS,186
12/01/2018 12:00:00 AM,ERI,ERIN WOODS,CATS,275
12/01/2018 12:00:00 AM,ERI,ERIN WOODS,DOGS,542
12/01/2018 12:00:00 AM,ERL,ERLTON,CATS,45
12/01/2018 12:00:00 AM,ERL,ERLTON,DOGS,92
12/01/2018 12:00:00 AM,EVE,EVERGREEN,CATS,501
12/01/2018 12:00:00 AM,EVE,EVERGREEN,DOGS,1359
12/01/2018 12:00:00 AM,FVI,FAIRVIEW INDUSTRIAL,CATS,1
12/01/2018 12:00:00 AM,FVI,FAIRVIEW INDUSTRIAL,DOGS,3
12/01/2018 12:00:00 AM,FAI,FAIRVIEW,CATS,166
12/01/2018 12:00:00 AM,FAI,FAIRVIEW,DOGS,414
12/01/2018 12:00:00 AM,FAL,FALCONRIDGE,CATS,286
12/01/2018 12:00:00 AM,FAL,FALCONRIDGE,DOGS,588
12/01/2018 12:00:00 AM,FHI,FOOTHILLS,CATS,0
12/01/2018 12:00:00 AM,FHI,FOOTHILLS,DOGS,123
12/01/2018 12:00:00 AM,FHT,FOREST HEIGHTS,CATS,140
12/01/2018 12:00:00 AM,FHT,FOREST HEIGHTS,DOGS,380
12/01/2018 12:00:00 AM,FLI,FOREST LAWN INDUSTRIAL,CATS,3
12/01/2018 12:00:00 AM,FLI,FOREST LAWN INDUSTRIAL,DOGS,11
12/01/2018 12:00:00 AM,FLN,FOREST LAWN,CATS,262
12/01/2018 12:00:00 AM,FLN,FOREST LAWN,DOGS,499
12/01/2018 12:00:00 AM,GAW,GARRISON WOODS,CATS,49
12/01/2018 12:00:00 AM,GAW,GARRISON WOODS,DOGS,212
12/01/2018 12:00:00 AM,GLA,GLAMORGAN,CATS,310
12/01/2018 12:00:00 AM,GLA,GLAMORGAN,DOGS,523
12/01/2018 12:00:00 AM,GBK,GLENBROOK,CATS,254
12/01/2018 12:00:00 AM,GBK,GLENBROOK,DOGS,498
12/01/2018 12:00:00 AM,GDL,GLENDALE,CATS,91
12/01/2018 12:00:00 AM,GDL,GLENDALE,DOGS,275
12/01/2018 12:00:00 AM,GBP,GLENDEER BUSINESS PARK,CATS,0
12/01/2018 12:00:00 AM,GBP,GLENDEER BUSINESS PARK,DOGS,0
12/01/2018 12:00:00 AM,GTI,GOLDEN TRIANGLE,CATS,0
12/01/2018 12:00:00 AM,GTI,GOLDEN TRIANGLE,DOGS,0
12/01/2018 12:00:00 AM,GPI,GREAT PLAINS,CATS,0
12/01/2018 12:00:00 AM,GPI,GREAT PLAINS,DOGS,0
12/01/2018 12:00:00 AM,GRI,GREENVIEW INDUSTRIAL PARK,CATS,2
12/01/2018 12:00:00 AM,GRI,GREENVIEW INDUSTRIAL PARK,DOGS,4
12/01/2018 12:00:00 AM,GRV,GREENVIEW,CATS,99
12/01/2018 12:00:00 AM,GRV,GREENVIEW,DOGS,84
12/01/2018 12:00:00 AM,GRE,GREENWOOD/GREENBRIAR,CATS,79
12/01/2018 12:00:00 AM,GRE,GREENWOOD/GREENBRIAR,DOGS,131
12/01/2018 12:00:00 AM,HAM,HAMPTONS,CATS,84
12/01/2018 12:00:00 AM,HAM,HAMPTONS,DOGS,350
12/01/2018 12:00:00 AM,HAR,HARVEST HILLS,CATS,209
12/01/2018 12:00:00 AM,HAR,HARVEST HILLS,DOGS,689
12/01/2018 12:00:00 AM,HAW,HAWKWOOD,CATS,283
12/01/2018 12:00:00 AM,HAW,HAWKWOOD,DOGS,821
12/01/2018 12:00:00 AM,HAY,HAYSBORO,CATS,295
12/01/2018 12:00:00 AM,HAY,HAYSBORO,DOGS,609
12/01/2018 12:00:00 AM,HID,HIDDEN VALLEY,CATS,357
12/01/2018 12:00:00 AM,HID,HIDDEN VALLEY,DOGS,1055
12/01/2018 12:00:00 AM,HIF,HIGHFIELD,CATS,0
12/01/2018 12:00:00 AM,HIF,HIGHFIELD,DOGS,0
12/01/2018 12:00:00 AM,HPK,HIGHLAND PARK,CATS,141
12/01/2018 12:00:00 AM,HPK,HIGHLAND PARK,DOGS,264
12/01/2018 12:00:00 AM,HIW,HIGHWOOD,CATS,83
12/01/2018 12:00:00 AM,HIW,HIGHWOOD,DOGS,216
12/01/2018 12:00:00 AM,HIL,HILLHURST,CATS,190
12/01/2018 12:00:00 AM,HIL,HILLHURST,DOGS,394
12/01/2018 12:00:00 AM,HOR,HORIZON,CATS,0
12/01/2018 12:00:00 AM,HOR,HORIZON,DOGS,0
12/01/2018 12:00:00 AM,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,CATS,65
12/01/2018 12:00:00 AM,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,DOGS,161
12/01/2018 12:00:00 AM,HUN,HUNTINGTON HILLS,CATS,543
12/01/2018 12:00:00 AM,HUN,HUNTINGTON HILLS,DOGS,1126
12/01/2018 12:00:00 AM,ING,INGLEWOOD,CATS,240
12/01/2018 12:00:00 AM,ING,INGLEWOOD,DOGS,521
12/01/2018 12:00:00 AM,KEL,KELVIN GROVE,CATS,72
12/01/2018 12:00:00 AM,KEL,KELVIN GROVE,DOGS,120
12/01/2018 12:00:00 AM,KIL,KILLARNEY/GLENGARRY,CATS,243
12/01/2018 12:00:00 AM,KIL,KILLARNEY/GLENGARRY,DOGS,610
12/01/2018 12:00:00 AM,KCA,KINCORA,CATS,112
12/01/2018 12:00:00 AM,KCA,KINCORA,DOGS,355
12/01/2018 12:00:00 AM,KIN,KINGSLAND,CATS,155
12/01/2018 12:00:00 AM,KIN,KINGSLAND,DOGS,255
12/01/2018 12:00:00 AM,LKB,LAKE BONAVISTA,CATS,330
12/01/2018 12:00:00 AM,LKB,LAKE BONAVISTA,DOGS,1090
12/01/2018 12:00:00 AM,LKV,LAKEVIEW,CATS,236
12/01/2018 12:00:00 AM,LKV,LAKEVIEW,DOGS,603
12/01/2018 12:00:00 AM,LEG,LEGACY,CATS,118
12/01/2018 12:00:00 AM,LEG,LEGACY,DOGS,389
12/01/2018 12:00:00 AM,LPK,LINCOLN PARK,CATS,51
12/01/2018 12:00:00 AM,LPK,LINCOLN PARK,DOGS,68
12/01/2018 12:00:00 AM,LMR,LOWER MOUNT ROYAL,CATS,104
12/01/2018 12:00:00 AM,LMR,LOWER MOUNT ROYAL,DOGS,146
12/01/2018 12:00:00 AM,MAC,MACEWAN GLEN,CATS,191
12/01/2018 12:00:00 AM,MAC,MACEWAN GLEN,DOGS,514
12/01/2018 12:00:00 AM,MAH,MAHOGANY,CATS,213
12/01/2018 12:00:00 AM,MAH,MAHOGANY,DOGS,787
12/01/2018 12:00:00 AM,MNI,MANCHESTER INDUSTRIAL,CATS,2
12/01/2018 12:00:00 AM,MNI,MANCHESTER INDUSTRIAL,DOGS,17
12/01/2018 12:00:00 AM,MAN,MANCHESTER,CATS,21
12/01/2018 12:00:00 AM,MAN,MANCHESTER,DOGS,12
12/01/2018 12:00:00 AM,MPL,MAPLE RIDGE,CATS,101
12/01/2018 12:00:00 AM,MPL,MAPLE RIDGE,DOGS,256
12/01/2018 12:00:00 AM,MPK,MARLBOROUGH PARK,CATS,263
12/01/2018 12:00:00 AM,MPK,MARLBOROUGH PARK,DOGS,593
12/01/2018 12:00:00 AM,MRL,MARLBOROUGH,CATS,242
12/01/2018 12:00:00 AM,MRL,MARLBOROUGH,DOGS,480
12/01/2018 12:00:00 AM,MRT,MARTINDALE,CATS,224
12/01/2018 12:00:00 AM,MRT,MARTINDALE,DOGS,456
12/01/2018 12:00:00 AM,MAF,MAYFAIR,CATS,15
12/01/2018 12:00:00 AM,MAF,MAYFAIR,DOGS,0
12/01/2018 12:00:00 AM,MAL,MAYLAND HEIGHTS,CATS,198
12/01/2018 12:00:00 AM,MAL,MAYLAND HEIGHTS,DOGS,466
12/01/2018 12:00:00 AM,MLI,MAYLAND,CATS,1
12/01/2018 12:00:00 AM,MLI,MAYLAND,DOGS,0
12/01/2018 12:00:00 AM,MCI,MCCALL,CATS,1
12/01/2018 12:00:00 AM,MCI,MCCALL,DOGS,1
12/01/2018 12:00:00 AM,MCK,MCKENZIE LAKE,CATS,508
12/01/2018 12:00:00 AM,MCK,MCKENZIE LAKE,DOGS,1520
12/01/2018 12:00:00 AM,MCT,MCKENZIE TOWNE,CATS,688
12/01/2018 12:00:00 AM,MCT,MCKENZIE TOWNE,DOGS,1820
12/01/2018 12:00:00 AM,MEA,MEADOWLARK PARK,CATS,27
12/01/2018 12:00:00 AM,MEA,MEADOWLARK PARK,DOGS,74
12/01/2018 12:00:00 AM,MER,MERIDIAN,CATS,2
12/01/2018 12:00:00 AM,MER,MERIDIAN,DOGS,4
12/01/2018 12:00:00 AM,MID,MIDNAPORE,CATS,299
12/01/2018 12:00:00 AM,MID,MIDNAPORE,DOGS,656
12/01/2018 12:00:00 AM,MLR,MILLRISE,CATS,215
12/01/2018 12:00:00 AM,MLR,MILLRISE,DOGS,474
12/01/2018 12:00:00 AM,MIS,MISSION,CATS,131
12/01/2018 12:00:00 AM,MIS,MISSION,DOGS,204
12/01/2018 12:00:00 AM,MOR,MONTEREY PARK,CATS,156
12/01/2018 12:00:00 AM,MOR,MONTEREY PARK,DOGS,385
12/01/2018 12:00:00 AM,MON,MONTGOMERY,CATS,158
12/01/2018 12:00:00 AM,MON,MONTGOMERY,DOGS,378
12/01/2018 12:00:00 AM,MOP,MOUNT PLEASANT,CATS,222
12/01/2018 12:00:00 AM,MOP,MOUNT PLEASANT,DOGS,484
12/01/2018 12:00:00 AM,NEB,NEW BRIGHTON,CATS,339
12/01/2018 12:00:00 AM,NEB,NEW BRIGHTON,DOGS,1066
12/01/2018 12:00:00 AM,NAW,NORTH AIRWAYS,CATS,0
12/01/2018 12:00:00 AM,NAW,NORTH AIRWAYS,DOGS,0
12/01/2018 12:00:00 AM,NGM,NORTH GLENMORE PARK,CATS,88
12/01/2018 12:00:00 AM,NGM,NORTH GLENMORE PARK,DOGS,262
12/01/2018 12:00:00 AM,NHU,NORTH HAVEN UPPER,CATS,23
12/01/2018 12:00:00 AM,NHU,NORTH HAVEN UPPER,DOGS,93
12/01/2018 12:00:00 AM,NHV,NORTH HAVEN,CATS,85
12/01/2018 12:00:00 AM,NHV,NORTH HAVEN,DOGS,217
12/01/2018 12:00:00 AM,OAK,OAKRIDGE,CATS,238
12/01/2018 12:00:00 AM,OAK,OAKRIDGE,DOGS,582
12/01/2018 12:00:00 AM,OSH,OGDEN SHOPS,CATS,0
12/01/2018 12:00:00 AM,OSH,OGDEN SHOPS,DOGS,0
12/01/2018 12:00:00 AM,OGD,OGDEN,CATS,469
12/01/2018 12:00:00 AM,OGD,OGDEN,DOGS,1018
12/01/2018 12:00:00 AM,PAL,PALLISER,CATS,149
12/01/2018 12:00:00 AM,PAL,PALLISER,DOGS,239
12/01/2018 12:00:00 AM,PAN,PANORAMA HILLS,CATS,332
12/01/2018 12:00:00 AM,PAN,PANORAMA HILLS,DOGS,1139
12/01/2018 12:00:00 AM,PKD,PARKDALE,CATS,66
12/01/2018 12:00:00 AM,PKD,PARKDALE,DOGS,185
12/01/2018 12:00:00 AM,PKH,PARKHILL,CATS,41
12/01/2018 12:00:00 AM,PKH,PARKHILL,DOGS,164
12/01/2018 12:00:00 AM,PKL,PARKLAND,CATS,133
12/01/2018 12:00:00 AM,PKL,PARKLAND,DOGS,454
12/01/2018 12:00:00 AM,PAT,PATTERSON,CATS,134
12/01/2018 12:00:00 AM,PAT,PATTERSON,DOGS,311
12/01/2018 12:00:00 AM,PEG,PEGASUS,CATS,0
12/01/2018 12:00:00 AM,PEG,PEGASUS,DOGS,0
12/01/2018 12:00:00 AM,PEN,PENBROOKE MEADOWS,CATS,232
12/01/2018 12:00:00 AM,PEN,PENBROOKE MEADOWS,DOGS,580
12/01/2018 12:00:00 AM,PIN,PINERIDGE,CATS,326
12/01/2018 12:00:00 AM,PIN,PINERIDGE,DOGS,612
12/01/2018 12:00:00 AM,POI,POINT MCKAY,CATS,55
12/01/2018 12:00:00 AM,POI,POINT MCKAY,DOGS,117
12/01/2018 12:00:00 AM,PUM,PUMP HILL,CATS,24
12/01/2018 12:00:00 AM,PUM,PUMP HILL,DOGS,106
12/01/2018 12:00:00 AM,QPK,QUEENS PARK VILLAGE,CATS,17
12/01/2018 12:00:00 AM,QPK,QUEENS PARK VILLAGE,DOGS,14
12/01/2018 12:00:00 AM,QLD,QUEENSLAND,CATS,232
12/01/2018 12:00:00 AM,QLD,QUEENSLAND,DOGS,562
12/01/2018 12:00:00 AM,RAM,RAMSAY,CATS,127
12/01/2018 12:00:00 AM,RAM,RAMSAY,DOGS,198
12/01/2018 12:00:00 AM,RAN,RANCHLANDS,CATS,356
12/01/2018 12:00:00 AM,RAN,RANCHLANDS,DOGS,674
12/01/2018 12:00:00 AM,RED,RED CARPET,CATS,92
12/01/2018 12:00:00 AM,RED,RED CARPET,DOGS,116
12/01/2018 12:00:00 AM,REN,RENFREW,CATS,289
12/01/2018 12:00:00 AM,REN,RENFREW,DOGS,541
12/01/2018 12:00:00 AM,RIC,RICHMOND,CATS,159
12/01/2018 12:00:00 AM,RIC,RICHMOND,DOGS,441
12/01/2018 12:00:00 AM,RID,RIDEAU PARK,CATS,13
12/01/2018 12:00:00 AM,RID,RIDEAU PARK,DOGS,59
12/01/2018 12:00:00 AM,RIV,RIVERBEND,CATS,395
12/01/2018 12:00:00 AM,RIV,RIVERBEND,DOGS,1159
12/01/2018 12:00:00 AM,ROC,ROCKY RIDGE,CATS,234
12/01/2018 12:00:00 AM,ROC,ROCKY RIDGE,DOGS,666
12/01/2018 12:00:00 AM,RDL,ROSEDALE,CATS,51
12/01/2018 12:00:00 AM,RDL,ROSEDALE,DOGS,149
12/01/2018 12:00:00 AM,RMT,ROSEMONT,CATS,50
12/01/2018 12:00:00 AM,RMT,ROSEMONT,DOGS,99
12/01/2018 12:00:00 AM,RCK,ROSSCARROCK,CATS,89
12/01/2018 12:00:00 AM,RCK,ROSSCARROCK,DOGS,185
12/01/2018 12:00:00 AM,ROX,ROXBORO,CATS,13
12/01/2018 12:00:00 AM,ROX,ROXBORO,DOGS,49
12/01/2018 12:00:00 AM,ROY,ROYAL OAK,CATS,287
12/01/2018 12:00:00 AM,ROY,ROYAL OAK,DOGS,769
12/01/2018 12:00:00 AM,RYV,ROYAL VISTA,CATS,0
12/01/2018 12:00:00 AM,RYV,ROYAL VISTA,DOGS,0
12/01/2018 12:00:00 AM,RUN,RUNDLE,CATS,225
12/01/2018 12:00:00 AM,RUN,RUNDLE,DOGS,467
12/01/2018 12:00:00 AM,RUT,RUTLAND PARK,CATS,115
12/01/2018 12:00:00 AM,RUT,RUTLAND PARK,DOGS,192
12/01/2018 12:00:00 AM,SRI,SADDLE RIDGE INDUSTRIAL,CATS,0
12/01/2018 12:00:00 AM,SRI,SADDLE RIDGE INDUSTRIAL,DOGS,2
12/01/2018 12:00:00 AM,SAD,SADDLE RIDGE,CATS,94
12/01/2018 12:00:00 AM,SAD,SADDLE RIDGE,DOGS,307
12/01/2018 12:00:00 AM,SAN,SANDSTONE VALLEY,CATS,124
12/01/2018 12:00:00 AM,SAN,SANDSTONE VALLEY,DOGS,421
12/01/2018 12:00:00 AM,SCA,SCARBORO,CATS,32
12/01/2018 12:00:00 AM,SCA,SCARBORO,DOGS,97
12/01/2018 12:00:00 AM,SSW,SCARBORO/ SUNALTA WEST,CATS,11
12/01/2018 12:00:00 AM,SSW,SCARBORO/ SUNALTA WEST,DOGS,48
12/01/2018 12:00:00 AM,SCE,SCENIC ACRES,CATS,260
12/01/2018 12:00:00 AM,SCE,SCENIC ACRES,DOGS,825
12/01/2018 12:00:00 AM,S23,SECTION 23,CATS,0
12/01/2018 12:00:00 AM,S23,SECTION 23,DOGS,0
12/01/2018 12:00:00 AM,SHG,SHAGANAPPI,CATS,49
12/01/2018 12:00:00 AM,SHG,SHAGANAPPI,DOGS,121
12/01/2018 12:00:00 AM,SHS,SHAWNEE SLOPES,CATS,37
12/01/2018 12:00:00 AM,SHS,SHAWNEE SLOPES,DOGS,136
12/01/2018 12:00:00 AM,SHN,SHAWNESSY,CATS,360
12/01/2018 12:00:00 AM,SHN,SHAWNESSY,DOGS,825
12/01/2018 12:00:00 AM,SHI,SHEPARD INDUSTRIAL,CATS,21
12/01/2018 12:00:00 AM,SHI,SHEPARD INDUSTRIAL,DOGS,27
12/01/2018 12:00:00 AM,SHW,SHERWOOD,CATS,70
12/01/2018 12:00:00 AM,SGH,SAGE HILL,CATS,141
12/01/2018 12:00:00 AM,SGH,SAGE HILL,DOGS,504
12/01/2018 12:00:00 AM,SHW,SHERWOOD,DOGS,189
12/01/2018 12:00:00 AM,SIG,SIGNAL HILL,CATS,339
12/01/2018 12:00:00 AM,SIG,SIGNAL HILL,DOGS,956
12/01/2018 12:00:00 AM,SIL,SILVER SPRINGS,CATS,339
12/01/2018 12:00:00 AM,SIL,SILVER SPRINGS,DOGS,933
12/01/2018 12:00:00 AM,SVO,SILVERADO,CATS,172
12/01/2018 12:00:00 AM,SVO,SILVERADO,DOGS,528
12/01/2018 12:00:00 AM,SKE,SKYLINE EAST,CATS,0
12/01/2018 12:00:00 AM,SKE,SKYLINE EAST,DOGS,0
12/01/2018 12:00:00 AM,SKW,SKYLINE WEST,CATS,0
12/01/2018 12:00:00 AM,SKW,SKYLINE WEST,DOGS,0
12/01/2018 12:00:00 AM,SKR,SKYVIEW RANCH,CATS,145
12/01/2018 12:00:00 AM,SKR,SKYVIEW RANCH,DOGS,398
12/01/2018 12:00:00 AM,SOM,SOMERSET,CATS,256
12/01/2018 12:00:00 AM,SOM,SOMERSET,DOGS,622
12/01/2018 12:00:00 AM,SAW,SOUTH AIRWAYS,CATS,0
12/01/2018 12:00:00 AM,SAW,SOUTH AIRWAYS,DOGS,0
12/01/2018 12:00:00 AM,SOC,SOUTH CALGARY,CATS,118
12/01/2018 12:00:00 AM,SOC,SOUTH CALGARY,DOGS,356
12/01/2018 12:00:00 AM,SFH,SOUTH FOOTHILLS,CATS,0
12/01/2018 12:00:00 AM,SFH,SOUTH FOOTHILLS,DOGS,3
12/01/2018 12:00:00 AM,SOV,SOUTHVIEW,CATS,85
12/01/2018 12:00:00 AM,SOV,SOUTHVIEW,DOGS,199
12/01/2018 12:00:00 AM,SOW,SOUTHWOOD,CATS,252
12/01/2018 12:00:00 AM,SOW,SOUTHWOOD,DOGS,542
12/01/2018 12:00:00 AM,SPH,SPRINGBANK HILL,CATS,190
12/01/2018 12:00:00 AM,SPH,SPRINGBANK HILL,DOGS,649
12/01/2018 12:00:00 AM,SPR,SPRUCE CLIFF,CATS,164
12/01/2018 12:00:00 AM,SPR,SPRUCE CLIFF,DOGS,248
12/01/2018 12:00:00 AM,STA,ST. ANDREWS HEIGHTS,CATS,33
12/01/2018 12:00:00 AM,STA,ST. ANDREWS HEIGHTS,DOGS,100
12/01/2018 12:00:00 AM,STD,STARFIELD,CATS,0
12/01/2018 12:00:00 AM,STD,STARFIELD,DOGS,0
12/01/2018 12:00:00 AM,ST1,STONEY 1,CATS,0
12/01/2018 12:00:00 AM,ST1,STONEY 1,DOGS,0
12/01/2018 12:00:00 AM,ST2,STONEY 2,CATS,0
12/01/2018 12:00:00 AM,ST2,STONEY 2,DOGS,0
12/01/2018 12:00:00 AM,ST3,STONEY 3,CATS,0
12/01/2018 12:00:00 AM,ST3,STONEY 3,DOGS,0
12/01/2018 12:00:00 AM,ST4,STONEY 4,CATS,0
12/01/2018 12:00:00 AM,ST4,STONEY 4,DOGS,0
12/01/2018 12:00:00 AM,STR,STRATHCONA PARK,CATS,186
12/01/2018 12:00:00 AM,STR,STRATHCONA PARK,DOGS,647
12/01/2018 12:00:00 AM,SNA,SUNALTA,CATS,123
12/01/2018 12:00:00 AM,SNA,SUNALTA,DOGS,145
12/01/2018 12:00:00 AM,SDC,SUNDANCE,CATS,361
12/01/2018 12:00:00 AM,SDC,SUNDANCE,DOGS,1104
12/01/2018 12:00:00 AM,SSD,SUNNYSIDE,CATS,171
12/01/2018 12:00:00 AM,SSD,SUNNYSIDE,DOGS,229
12/01/2018 12:00:00 AM,SUN,SUNRIDGE,CATS,2
12/01/2018 12:00:00 AM,SUN,SUNRIDGE,DOGS,3
12/01/2018 12:00:00 AM,TAR,TARADALE,CATS,144
12/01/2018 12:00:00 AM,TAR,TARADALE,DOGS,391
12/01/2018 12:00:00 AM,TEM,TEMPLE,CATS,268
12/01/2018 12:00:00 AM,TEM,TEMPLE,DOGS,757
12/01/2018 12:00:00 AM,THO,THORNCLIFFE,CATS,327
12/01/2018 12:00:00 AM,THO,THORNCLIFFE,DOGS,743
12/01/2018 12:00:00 AM,TUS,TUSCANY,CATS,587
12/01/2018 12:00:00 AM,TUS,TUSCANY,DOGS,1871
12/01/2018 12:00:00 AM,TUX,TUXEDO PARK,CATS,160
12/01/2018 12:00:00 AM,TUX,TUXEDO PARK,DOGS,396
12/01/2018 12:00:00 AM,UNI,UNIVERSITY HEIGHTS,CATS,92
12/01/2018 12:00:00 AM,UNI,UNIVERSITY HEIGHTS,DOGS,139
12/01/2018 12:00:00 AM,UOC,UNIVERSITY OF CALGARY,CATS,0
12/01/2018 12:00:00 AM,UOC,UNIVERSITY OF CALGARY,DOGS,0
12/01/2018 12:00:00 AM,UMR,UPPER MOUNT ROYAL,CATS,101
12/01/2018 12:00:00 AM,UMR,UPPER MOUNT ROYAL,DOGS,292
12/01/2018 12:00:00 AM,VAL,VALLEY RIDGE,CATS,157
12/01/2018 12:00:00 AM,VAL,VALLEY RIDGE,DOGS,606
12/01/2018 12:00:00 AM,VAF,VALLEYFIELD,CATS,0
12/01/2018 12:00:00 AM,VAF,VALLEYFIELD,DOGS,0
12/01/2018 12:00:00 AM,VAR,VARSITY,CATS,354
12/01/2018 12:00:00 AM,VAR,VARSITY,DOGS,763
12/01/2018 12:00:00 AM,VIS,VISTA HEIGHTS,CATS,60
12/01/2018 12:00:00 AM,VIS,VISTA HEIGHTS,DOGS,139
12/01/2018 12:00:00 AM,WHL,WEST HILLHURST,CATS,178
12/01/2018 12:00:00 AM,WHL,WEST HILLHURST,DOGS,557
12/01/2018 12:00:00 AM,WSP,WEST SPRINGS,CATS,185
12/01/2018 12:00:00 AM,WSP,WEST SPRINGS,DOGS,758
12/01/2018 12:00:00 AM,WGT,WESTGATE,CATS,121
12/01/2018 12:00:00 AM,WGT,WESTGATE,DOGS,270
12/01/2018 12:00:00 AM,WES,WESTWINDS,CATS,0
12/01/2018 12:00:00 AM,WES,WESTWINDS,DOGS,0
12/01/2018 12:00:00 AM,WHI,WHITEHORN,CATS,238
12/01/2018 12:00:00 AM,WHI,WHITEHORN,DOGS,517
12/01/2018 12:00:00 AM,WLD,WILDWOOD,CATS,113
12/01/2018 12:00:00 AM,WLD,WILDWOOD,DOGS,348
12/01/2018 12:00:00 AM,WIL,WILLOW PARK,CATS,197
12/01/2018 12:00:00 AM,WIL,WILLOW PARK,DOGS,470
12/01/2018 12:00:00 AM,WND,WINDSOR PARK,CATS,119
12/01/2018 12:00:00 AM,WND,WINDSOR PARK,DOGS,203
12/01/2018 12:00:00 AM,WIN,WINSTON HEIGHTS/MOUNTVIEW,CATS,141
12/01/2018 12:00:00 AM,WIN,WINSTON HEIGHTS/MOUNTVIEW,DOGS,311
12/01/2018 12:00:00 AM,WBN,WOODBINE,CATS,396
12/01/2018 12:00:00 AM,WBN,WOODBINE,DOGS,979
12/01/2018 12:00:00 AM,WOO,WOODLANDS,CATS,242
12/01/2018 12:00:00 AM,WOO,WOODLANDS,DOGS,533
01/01/2019 12:00:00 AM,ABB,ABBEYDALE,CATS,223
01/01/2019 12:00:00 AM,ABB,ABBEYDALE,DOGS,537
01/01/2019 12:00:00 AM,ACA,ACADIA,CATS,465
01/01/2019 12:00:00 AM,ACA,ACADIA,DOGS,854
01/01/2019 12:00:00 AM,ALB,ALBERT PARK/RADISSON HEIGHTS,CATS,204
01/01/2019 12:00:00 AM,ALB,ALBERT PARK/RADISSON HEIGHTS,DOGS,312
01/01/2019 12:00:00 AM,ALT,ALTADORE,CATS,197
01/01/2019 12:00:00 AM,ALT,ALTADORE,DOGS,823
01/01/2019 12:00:00 AM,AYB,ALYTH/BONNYBROOK,CATS,11
01/01/2019 12:00:00 AM,AYB,ALYTH/BONNYBROOK,DOGS,3
01/01/2019 12:00:00 AM,APP,APPLEWOOD PARK,CATS,130
01/01/2019 12:00:00 AM,APP,APPLEWOOD PARK,DOGS,270
01/01/2019 12:00:00 AM,ARB,ARBOUR LAKE,CATS,278
01/01/2019 12:00:00 AM,ARB,ARBOUR LAKE,DOGS,729
01/01/2019 12:00:00 AM,ASP,ASPEN WOODS,CATS,105
01/01/2019 12:00:00 AM,ASP,ASPEN WOODS,DOGS,549
01/01/2019 12:00:00 AM,AUB,AUBURN BAY,CATS,362
01/01/2019 12:00:00 AM,AUB,AUBURN BAY,DOGS,1406
01/01/2019 12:00:00 AM,ABP,AURORA BUSINESS PARK,CATS,0
01/01/2019 12:00:00 AM,ABP,AURORA BUSINESS PARK,DOGS,0
01/01/2019 12:00:00 AM,BNF,BANFF TRAIL,CATS,97
01/01/2019 12:00:00 AM,BNF,BANFF TRAIL,DOGS,229
01/01/2019 12:00:00 AM,BNK,BANKVIEW,CATS,202
01/01/2019 12:00:00 AM,BNK,BANKVIEW,DOGS,312
01/01/2019 12:00:00 AM,BYV,BAYVIEW,CATS,18
01/01/2019 12:00:00 AM,BYV,BAYVIEW,DOGS,84
